Action	Comedy	Romance	date
5.54	5.83	6.29	1967
5.38	5.63	6.92	1968
5.55	5.42	6.72	1969
5.09	5.6	6.13	1970
5.39	5.3	6.2	1971
5.52	5.43	6.1	1972
5.81	5.33	7.33	1973
5.26	5.43	6.66	1974
5.4	5.27	6.15	1975
5.08	5.37	7.4	1976
5.44	5.57	5.9	1977
5.48	5.45	7.17	1978
5.61	5.24	5.27	1979
5.54	5.27	4.89	1980
5.46	5.41	6.2	1981
5.37	5.46	6.17	1982
5.12	5.41	6.02	1983
4.87	5.63	6.1	1984
4.88	5.57	6.22	1985
4.93	5.32	5.93	1986
4.71	5.21	5.18	1987
4.75	5.26	4.95	1988
4.9	5.45	5.75	1989
4.89	5.29	5.17	1990
4.96	5.6	6.03	1991
4.77	5.35	5.12	1992
5.14	5.49	4.82	1993
4.58	5.44	4.49	1994
4.62	5.68	5.48	1995
4.82	5.74	5.76	1996
4.76	5.35	5.31	1997
5.21	5.84	6.61	1998
4.95	5.6	5.94	1999
5.33	5.84	6.4	2000
5.51	6.0	5.61	2001
5.66	6.16	6.3	2002
5.69	6.22	6.22	2003
5.9	6.45	6.2	2004
5.7	6.47	7.03	2005
